year,ñkäCìπ,ìåñk,ä÷ìå,ñkó§êMâz,íÜïî,ãﬂãE,íÜçë,élçë,ã„èB,â´ìÍ
2008,127,317,4870,582,2888,8388,9756,1627,1249,15
2009,160,394,4114,447,2256,6769,9188,1277,1134,19
2010,128,202,3328,723,1991,4446,5601,879,655,17
2011,172,183,4148,485,2904,6736,7663,1187,1540,24
2012,112,163,2974,342,1403,4467,6116,789,634,12
2013,196,284,5559,608,2923,5436,4557,639,1039,16
2014,161,374,5060,579,2496,4898,4782,574,927,20
2015,137,259,4580,392,2268,4998,6430,870,995,31
2016,167,327,4815,468,1993,4664,6648,849,1120,24
2017,197,322,4526,463,1960,4195,6271,775,980,27
2018,142,408,3679,323,1836,3415,5473,646,795,27
2019,190,422,4022,394,2114,3761,5523,676,925,38
2020,42,104,1907,130,878,2358,3855,428,453,8
2021,26,55,936,45,388,1065,3761,184,268,7
2022,109,172,2890,202,1125,2328,4468,508,472,15
2023,113,222,3475,248,1435,2534,3914,452,593,23
2024,125,346,3019,301,1256,2089,3414,399,655,29
